id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7805450110,20140506T000000,,,,,,2.0,0.0,0.0,4.0,9.0,,0.0,1988.0,0.0,98006.0,47.5599,-122.105,,
751000060,20140506T000000,,,,,,1.0,0.0,0.0,4.0,6.0,,490.0,1947.0,0.0,98125.0,47.7098,-122.291,,
7504021310,20140506T000000,,,,,,1.0,0.0,0.0,3.0,9.0,,1200.0,1995.0,0.0,,47.6359,-122.052,,
1223089050,20140506T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,0.0,1971.0,0.0,,47.4863,-121.73,,
40000362,20140506T000000,,,,,,1.0,0.0,0.0,1.0,5.0,,0.0,1942.0,0.0,98168.0,47.4739,-122.28,,
3625700010,20140506T000000,,,,,,2.0,0.0,0.0,3.0,10.0,,0.0,1969.0,2002.0,98040.0,47.5309,-122.228,,
6150700394,20140506T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1950.0,0.0,98133.0,47.7291,-122.339,,
7300200290,20140506T000000,,,,,,2.0,0.0,0.0,4.0,8.0,,990.0,1983.0,0.0,98075.0,47.5741,-122.05,,
2025049161,20140506T000000,,,,,,2.0,0.0,0.0,3.0,9.0,,590.0,2008.0,,98102.0,47.6426,-122.32700000000001,,
1788700230,20140506T000000,,,,,,1.0,0.0,0.0,4.0,6.0,,0.0,1959.0,0.0,98023.0,47.3266,-122.348,,
6430000275,20140506T000000,,,,,,1.5,0.0,0.0,3.0,7.0,,0.0,1905.0,2013.0,98103.0,47.6872,-122.34899999999999,,
6070500055,20140506T000000,,,,,,2.0,0.0,0.0,,8.0,,860.0,1977.0,0.0,98006.0,47.5689,,,
1068000520,20140506T000000,,,,,,2.0,0.0,0.0,4.0,10.0,,1210.0,1928.0,0.0,98199.0,47.6424,-122.40700000000001,,
579002870,20140506T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,1030.0,1949.0,2013.0,98117.0,47.6992,-122.37899999999999,,
8643200020,20140506T000000,,,,,,1.0,0.0,1.0,3.0,7.0,,1100.0,1958.0,0.0,98198.0,47.395,-122.311,,
1954400060,20140506T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,0.0,1989.0,0.0,98074.0,47.6176,-122.045,,
2436200715,20140506T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,500.0,1942.0,0.0,98105.0,47.6624,-122.291,,
1624049293,20140506T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,1580.0,2006.0,0.0,98108.0,47.5701,-122.296,,
109200730,20140506T000000,,,,,,1.0,0.0,0.0,3.0,8.0,,530.0,1979.0,0.0,98023.0,47.2975,-122.37,,
8656300380,20140506T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,1998.0,0.0,98014.0,47.6553,-121.912,,
4037500110,20140506T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,880.0,1958.0,0.0,98008.0,47.6074,-122.125,,
524059063,20140506T000000,,,,,,2.0,0.0,0.0,3.0,10.0,,560.0,2013.0,0.0,98004.0,47.5974,-122.20200000000001,,
7696630080,20140506T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,630.0,1976.0,0.0,98001.0,47.3324,-122.28,,
5701800030,20140506T000000,,,,,,2.0,0.0,0.0,3.0,9.0,,0.0,1985.0,0.0,98052.0,47.7227,-122.098,,
3210400340,20140506T000000,,,,,,1.0,0.0,1.0,4.0,7.0,,480.0,1962.0,0.0,98198.0,47.3672,-122.31200000000001,,
5631500866,20140506T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,700.0,1996.0,0.0,98028.0,47.7466,-122.241,,
8582010240,20140506T000000,,,,,,2.0,0.0,0.0,3.0,9.0,,0.0,1987.0,0.0,98027.0,47.5497,-122.07700000000001,,
2558700090,20140506T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,900.0,1978.0,0.0,98034.0,47.7198,-122.171,,
1023059365,20140506T000000,,,,,,2.0,0.0,0.0,4.0,8.0,,0.0,1980.0,0.0,98059.0,,-122.146,,
9550200650,20140506T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,430.0,1903.0,0.0,98103.0,47.6653,-122.333,,
1995200200,20140506T000000,,,,,,1.0,0.0,0.0,4.0,6.0,,650.0,1940.0,0.0,98115.0,47.6966,-122.324,,
9564800145,20140506T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1954.0,0.0,98055.0,47.49,-122.22,,
7518506715,20140506T000000,,,,,,3.0,0.0,0.0,3.0,10.0,,,2014.0,0.0,98117.0,47.6797,-122.385,,
2742100009,20140506T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,620.0,1982.0,0.0,,47.5549,-122.292,,
114100745,20140506T000000,,,,,,1.5,,0.0,3.0,7.0,,0.0,1924.0,0.0,98028.0,47.7663,-122.234,,
3205100130,20140506T000000,,,,,,1.0,0.0,0.0,5.0,7.0,,0.0,1962.0,0.0,98056.0,47.538999999999994,-122.179,,
7019000050,20140506T000000,,,,,,1.0,0.0,0.0,3.0,8.0,,0.0,1961.0,0.0,98177.0,47.7608,-122.361,,
4302200535,20140506T000000,,,,,,1.0,0.0,0.0,3.0,6.0,,0.0,1952.0,0.0,98106.0,47.525,-122.35600000000001,,
1829300210,20140506T000000,,,,,,2.0,0.0,0.0,3.0,10.0,,0.0,1987.0,,98074.0,47.6378,-122.04,,
4012800010,20140506T000000,,,,,,1.0,0.0,0.0,5.0,8.0,,0.0,1965.0,0.0,98001.0,47.3182,-122.279,,
534000075,20140506T000000,,,,,,1.0,0.0,0.0,3.0,6.0,,0.0,1942.0,0.0,98117.0,47.7001,-122.36200000000001,,
3649100306,20140506T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,500.0,1955.0,0.0,98028.0,47.7373,-122.241,,
84000105,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,1030.0,1962.0,0.0,98146.0,47.4877,-122.335,,
1424200070,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,420.0,1950.0,0.0,,47.6232,-122.21,,
1900600040,20140507T000000,,,,,,1.0,0.0,0.0,5.0,6.0,,740.0,1920.0,0.0,,47.4692,-122.35,,
7882900120,20140507T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,0.0,1988.0,0.0,98055.0,47.4818,-122.23100000000001,,
2785000290,20140507T000000,,,,,,1.0,0.0,0.0,4.0,8.0,,0.0,,0.0,98005.0,47.6098,-122.169,,
5113400535,20140507T000000,,,,,,1.0,0.0,0.0,,7.0,,1160.0,1946.0,0.0,98119.0,47.6452,-122.37299999999999,,
8155850010,20140507T000000,,,,,,2.0,0.0,0.0,3.0,10.0,,0.0,1990.0,0.0,98074.0,47.6193,-122.014,,
3625059140,20140507T000000,,,,,,1.0,0.0,1.0,4.0,7.0,,370.0,1967.0,0.0,98008.0,47.6069,-122.11200000000001,,
518500700,20140507T000000,,,,,,1.0,0.0,0.0,3.0,10.0,,830.0,2011.0,0.0,98056.0,47.5304,-122.20200000000001,,
8648220150,20140507T000000,,,,,,1.0,0.0,0.0,3.0,,,510.0,1988.0,0.0,98042.0,47.3586,-122.074,,
1644500450,20140507T000000,,,,,,2.0,0.0,0.0,3.0,9.0,,140.0,2002.0,0.0,98056.0,47.516000000000005,-122.20299999999999,,
2215902010,20140507T000000,,,,,,2.0,0.0,0.0,4.0,8.0,,0.0,1993.0,0.0,98038.0,47.3534,-122.057,,
6093900280,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1960.0,0.0,98003.0,47.3146,-122.323,,
1997200215,20140507T000000,,,,,,2.5,0.0,0.0,3.0,7.0,,1380.0,1938.0,0.0,98103.0,47.6927,-122.338,,
6744700427,20140507T000000,,,,,,,0.0,1.0,3.0,8.0,,0.0,1948.0,1984.0,98155.0,47.7393,-122.289,,
8137500730,20140507T000000,,,,,,1.0,0.0,0.0,4.0,8.0,,0.0,1987.0,0.0,98027.0,47.4801,-122.06299999999999,,
7932000078,20140507T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,650.0,1973.0,0.0,98058.0,47.425,-122.186,,
7159200005,20140507T000000,,,,,,2.5,0.0,2.0,5.0,11.0,,1450.0,1910.0,0.0,98109.0,47.6307,-122.354,,
7503000020,20140507T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,1991.0,0.0,98028.0,47.7379,-122.22399999999999,,
1344300045,20140507T000000,,,,,,1.5,0.0,0.0,4.0,7.0,,0.0,1906.0,1990.0,98112.0,47.6224,,,
142000165,20140507T000000,,,,,,2.0,0.0,0.0,5.0,8.0,,640.0,1949.0,0.0,98116.0,47.5656,-122.4,,
1394300005,20140507T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,0.0,1944.0,0.0,98126.0,47.55,-122.37899999999999,,
1972201856,20140507T000000,,,,,,1.5,0.0,0.0,4.0,7.0,,0.0,1900.0,0.0,98103.0,47.653999999999996,-122.346,,
1822300040,20140507T000000,,,,,,1.5,0.0,0.0,4.0,6.0,,0.0,1904.0,0.0,98144.0,47.588,,,
1338600175,20140507T000000,,,,,,1.0,0.0,1.0,3.0,9.0,,420.0,1963.0,0.0,98112.0,47.6316,-122.303,,
1419700270,20140507T000000,,,,,,1.0,,0.0,5.0,7.0,,330.0,1980.0,0.0,98034.0,47.7163,-122.212,,
3723800409,20140507T000000,,,,,,1.5,0.0,0.0,3.0,8.0,,570.0,1929.0,0.0,98118.0,47.5516,-122.26299999999999,,
425079099,20140507T000000,,,,,,2.0,0.0,2.0,3.0,9.0,,940.0,1994.0,0.0,98014.0,47.6804,-121.913,,
9202650210,20140507T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,0.0,1988.0,0.0,98027.0,47.5654,-122.09200000000001,,
1972200259,20140507T000000,,,,,,3.0,0.0,0.0,3.0,8.0,,0.0,2008.0,0.0,98103.0,47.6534,-122.35600000000001,,
8731951490,20140507T000000,,,,,,1.0,,0.0,4.0,8.0,,0.0,1967.0,0.0,98023.0,47.3098,-122.381,,
3073500045,20140507T000000,,,,,,1.5,0.0,0.0,5.0,7.0,,1060.0,1922.0,1956.0,98133.0,47.7563,-122.338,,
6332940070,20140507T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,0.0,2003.0,0.0,98155.0,47.7402,-122.31700000000001,,
2522059112,20140507T000000,,,,,,1.0,0.0,0.0,5.0,7.0,,0.0,1960.0,0.0,98042.0,47.3614,-122.119,,
9545230280,20140507T000000,,,,,,,0.0,0.0,,8.0,,0.0,1985.0,0.0,98027.0,47.5397,-122.054,,
8856000545,20140507T000000,,,,,,1.0,0.0,0.0,3.0,6.0,,0.0,1956.0,0.0,98001.0,47.2777,-122.25200000000001,,
6865200831,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1921.0,0.0,98103.0,47.6623,-122.339,,
1221000395,20140507T000000,,,,,,1.0,0.0,0.0,2.0,6.0,,280.0,1947.0,0.0,98166.0,47.4653,-122.338,,
4123820450,20140507T000000,,,,,,2.0,0.0,0.0,,8.0,,0.0,1990.0,0.0,98038.0,47.3738,-122.042,,
3758900259,20140507T000000,,,,,,2.0,0.0,0.0,3.0,10.0,,0.0,2006.0,0.0,98033.0,47.6979,-122.205,,
2926069083,20140507T000000,,,,,,2.0,0.0,0.0,3.0,9.0,,960.0,1985.0,0.0,98077.0,47.715,-122.065,,
1250201640,20140507T000000,,,,,,1.5,0.0,3.0,4.0,8.0,,940.0,1905.0,0.0,98144.0,47.5972,-122.292,,
1425059178,20140507T000000,,,,,,2.0,0.0,0.0,4.0,7.0,,0.0,1985.0,0.0,98052.0,47.6534,-122.12799999999999,,
8682230400,20140507T000000,,,,,,1.0,0.0,0.0,3.0,8.0,,0.0,2003.0,0.0,98053.0,47.7094,-122.03,,
203101210,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,800.0,1978.0,0.0,98053.0,47.6397,-121.95299999999999,,
3753000010,20140507T000000,,,,,,3.0,0.0,0.0,3.0,,,0.0,2009.0,0.0,98125.0,47.7175,-122.28399999999999,,
5151600285,20140507T000000,,,,,,1.0,,0.0,4.0,8.0,,,1957.0,0.0,98003.0,47.3358,-122.32,,
1338800365,20140507T000000,,,,,,2.5,0.0,0.0,4.0,11.0,,0.0,1914.0,0.0,98112.0,47.626999999999995,-122.304,,
7227801581,20140507T000000,,,,,,2.0,,0.0,3.0,7.0,,0.0,2013.0,0.0,98056.0,47.507,-122.181,,
4338800170,20140507T000000,,,,,,1.0,0.0,0.0,3.0,6.0,,0.0,1944.0,0.0,98166.0,47.4798,-122.34299999999999,,
2325039067,20140507T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,780.0,1942.0,0.0,98199.0,47.6388,-122.397,,
1446400564,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1969.0,0.0,98168.0,47.4835,-122.33200000000001,,
2221000100,20140507T000000,,,,,,1.0,0.0,0.0,4.0,,,620.0,1974.0,0.0,98058.0,47.428999999999995,-122.154,,
3275740030,20140507T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,1977.0,0.0,98034.0,47.7166,-122.236,,
8842400071,20140507T000000,,,,,,1.0,0.0,2.0,3.0,7.0,,800.0,1978.0,0.0,98118.0,47.532,-122.285,,
7548300441,20140507T000000,,,,,,1.0,0.0,0.0,3.0,6.0,,0.0,1913.0,0.0,98144.0,47.5874,-122.311,,
2985800030,20140507T000000,,,,,,1.0,0.0,0.0,3.0,6.0,,0.0,1943.0,0.0,98105.0,47.6718,,,
5636000400,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1994.0,0.0,98010.0,47.3277,-122.001,,
1601600167,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,,2008.0,0.0,98118.0,,-122.274,,
8562770250,20140507T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,400.0,2006.0,0.0,98027.0,47.5375,-122.073,,
2810100040,20140507T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,600.0,1917.0,0.0,98136.0,,-122.38799999999999,,
3052700695,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,,0.0,98117.0,47.6781,-122.374,,
4014400381,20140507T000000,,,,,,2.0,0.0,0.0,3.0,9.0,,0.0,2014.0,0.0,98001.0,47.3162,-122.272,,
1423069095,20140507T000000,,,,,,1.0,0.0,0.0,,9.0,,600.0,1977.0,0.0,98027.0,47.4824,-122.0,,
8818900250,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,260.0,1910.0,0.0,98105.0,47.6633,-122.324,,
6146600185,20140507T000000,,,,,,1.0,0.0,0.0,5.0,6.0,,0.0,1912.0,0.0,98032.0,47.3877,-122.234,,
1370803460,20140507T000000,,,,,,2.0,,2.0,3.0,10.0,,520.0,1937.0,1990.0,98199.0,47.6356,-122.402,,
1117200390,20140507T000000,,,,,,2.0,0.0,0.0,3.0,11.0,,0.0,2001.0,0.0,98053.0,47.63399999999999,-121.99700000000001,,
8679600150,20140507T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,1230.0,1961.0,2001.0,98033.0,47.7005,-122.17399999999999,,
2767603505,20140507T000000,,,,,,3.0,0.0,0.0,3.0,8.0,,0.0,2014.0,0.0,98107.0,47.6722,-122.381,,
6821102170,20140507T000000,,,,,,1.0,0.0,1.0,4.0,8.0,,1000.0,1954.0,0.0,98199.0,47.6498,-122.396,,
1774000050,20140507T000000,,,,,,1.0,0.0,0.0,4.0,8.0,,0.0,1968.0,0.0,,47.7476,-122.086,,
2726079061,20140507T000000,,,,,,1.5,0.0,0.0,3.0,9.0,,0.0,1988.0,0.0,98014.0,47.7092,-121.89200000000001,,
8121100255,20140507T000000,,,,,,1.0,0.0,0.0,4.0,,,440.0,1947.0,0.0,98118.0,47.5689,-122.28399999999999,,
1665400165,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1952.0,0.0,98166.0,47.4718,-122.34200000000001,,
2895550280,20140507T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,2000.0,0.0,98001.0,47.3303,-122.26899999999999,,
3758900075,20140507T000000,,,,,,2.0,0.0,0.0,3.0,11.0,,870.0,2007.0,0.0,98033.0,47.699,-122.206,,
6781200013,20140507T000000,,,,,,2.0,0.0,0.0,,7.0,,220.0,2005.0,0.0,98133.0,47.7111,-122.331,,
9274201006,20140507T000000,,,,,,1.5,0.0,0.0,3.0,8.0,,1130.0,1905.0,2013.0,98116.0,47.5866,-122.389,,
9521100301,20140507T000000,,,,,,3.0,0.0,0.0,3.0,8.0,,0.0,2006.0,0.0,98103.0,47.6619,-122.352,,
3888100043,20140507T000000,,,,,,1.0,0.0,0.0,3.0,6.0,,0.0,1981.0,0.0,98033.0,47.6874,-122.16799999999999,,
8825900465,20140507T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,870.0,1920.0,0.0,98115.0,47.6746,-122.31200000000001,,
6708200040,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,820.0,1968.0,0.0,98028.0,47.7683,-122.25200000000001,,
2432000110,20140507T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,630.0,1956.0,0.0,98033.0,47.6503,-122.197,,
2322069168,20140507T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,0.0,1995.0,0.0,98010.0,47.3783,-122.00299999999999,,
7229900975,20140507T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,0.0,1968.0,0.0,98059.0,47.4812,-122.09700000000001,,
1931300090,20140507T000000,,,,,,3.0,0.0,0.0,3.0,8.0,,0.0,2014.0,0.0,98103.0,47.6572,-122.346,,
2459500210,20140507T000000,,,,,,2.0,0.0,0.0,4.0,7.0,,0.0,1985.0,0.0,,47.4279,-122.161,,
7697870530,20140507T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1985.0,0.0,98030.0,47.3674,-122.182,,
7401000040,20140507T000000,,,,,,1.0,0.0,0.0,4.0,8.0,,0.0,1961.0,0.0,98133.0,47.7575,-122.352,,
2548100180,20140507T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,0.0,1952.0,0.0,98155.0,47.7501,-122.314,,
721069087,20140507T000000,,,,,,2.0,0.0,0.0,4.0,10.0,,0.0,1991.0,0.0,98042.0,47.327,-122.094,,
1180008355,20140507T000000,,,,,,1.0,0.0,0.0,5.0,7.0,,1500.0,1958.0,0.0,98178.0,47.492,-122.225,,
3528900086,20140508T000000,,,,,,1.5,0.0,,5.0,10.0,,890.0,1932.0,2002.0,98109.0,47.6421,-122.35,,
6624010170,20140508T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,0.0,1975.0,0.0,98031.0,47.4183,-122.182,,
3625059109,20140508T000000,,,,,,1.0,0.0,3.0,5.0,8.0,,1460.0,1964.0,0.0,98008.0,47.6164,-122.104,,
2878600200,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,500.0,1967.0,0.0,98115.0,47.6899,-122.321,,
2155000160,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,620.0,1967.0,0.0,98052.0,,-122.125,,
9578060470,20140508T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,0.0,2011.0,0.0,98028.0,47.7734,-122.23700000000001,,
2652500070,20140508T000000,,,,,,1.5,0.0,0.0,5.0,7.0,,0.0,1925.0,0.0,98119.0,47.6423,-122.361,,
1926069054,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1954.0,0.0,98077.0,47.7218,-122.079,,
625100181,20140508T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,,2004.0,0.0,98077.0,47.7237,-122.07600000000001,,
2422049107,20140508T000000,,,,,,1.0,0.0,0.0,4.0,8.0,,100.0,1940.0,0.0,98030.0,47.3789,-122.229,,
3356402020,20140508T000000,,,,,,1.0,0.0,0.0,4.0,6.0,,0.0,1960.0,0.0,98001.0,47.2898,-122.251,,
6633900170,20140508T000000,,,,,,2.0,0.0,0.0,4.0,7.0,,0.0,1991.0,0.0,98033.0,47.6953,-122.199,,
7957600025,20140508T000000,,,,,,1.0,0.0,,4.0,7.0,,0.0,1955.0,0.0,,47.4307,-122.334,,
3126049517,20140508T000000,,,,,,3.0,0.0,0.0,3.0,8.0,,70.0,2008.0,0.0,98103.0,47.6961,-122.34100000000001,,
6127011000,20140508T000000,,,,,,2.0,0.0,0.0,,7.0,,0.0,2005.0,0.0,98075.0,47.5928,-122.00399999999999,,
8566100200,20140508T000000,,,,,,1.0,0.0,0.0,4.0,9.0,,1380.0,1971.0,0.0,98040.0,47.5368,-122.21600000000001,,
2450500110,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,1090.0,1950.0,0.0,98004.0,47.583999999999996,-122.195,,
5700001640,20140508T000000,,,,,,2.0,0.0,0.0,5.0,8.0,,1220.0,1910.0,0.0,98144.0,47.5807,-122.291,,
1821069072,20140508T000000,,,,,,1.5,0.0,0.0,2.0,7.0,,760.0,1980.0,0.0,98092.0,47.3043,-122.094,,
6431000206,20140508T000000,,,,,,1.5,0.0,0.0,5.0,,,0.0,1941.0,0.0,98103.0,47.6893,-122.348,,
5468780250,20140508T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,0.0,2004.0,0.0,98042.0,47.3501,-122.14,,
9274202885,20140508T000000,,,,,,1.5,,0.0,5.0,7.0,,0.0,1918.0,0.0,98116.0,47.5848,-122.391,,
5420800010,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,480.0,1989.0,0.0,98030.0,47.3491,-122.177,,
1200019,20140508T000000,,,,,,1.0,0.0,0.0,4.0,8.0,,900.0,1947.0,0.0,98166.0,47.4444,-122.351,,
7212650650,20140508T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,0.0,1993.0,0.0,98003.0,47.2659,-122.31,,
9151600541,20140508T000000,,,,,,1.5,0.0,1.0,4.0,8.0,,0.0,1928.0,0.0,98116.0,47.5841,-122.383,,
1732800184,20140508T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,180.0,2005.0,0.0,98119.0,47.6319,-122.36200000000001,,
923000270,20140508T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,0.0,1948.0,0.0,98177.0,47.7257,-122.361,,
128500260,20140508T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,2002.0,0.0,98001.0,47.2796,-122.24700000000001,,
8682291720,20140508T000000,,,,,,1.0,0.0,0.0,3.0,8.0,,0.0,2006.0,0.0,98053.0,47.7195,-122.022,,
8946390040,20140508T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,2012.0,0.0,98032.0,47.369,-122.287,,
6381500035,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,660.0,1944.0,0.0,98125.0,47.7327,-122.306,,
7199340650,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1979.0,0.0,98052.0,47.6981,-122.12700000000001,,
9544700500,20140508T000000,,,,,,2.0,0.0,0.0,3.0,9.0,,0.0,2011.0,0.0,98075.0,47.5836,-121.994,,
6813600415,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1926.0,0.0,98103.0,47.6896,-122.331,,
5468730110,20140508T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,1994.0,0.0,98042.0,47.3531,-122.14299999999999,,
6928000590,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1988.0,0.0,98059.0,47.4815,-122.152,,
8857600820,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,1030.0,,0.0,98032.0,47.383,-122.288,,
3362401763,20140508T000000,,,,,,3.0,0.0,0.0,3.0,8.0,,0.0,2008.0,0.0,98103.0,47.6801,-122.348,,
9828702055,20140508T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,1993.0,0.0,98122.0,47.6183,-122.29799999999999,,
1026069120,20140508T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,1993.0,0.0,98077.0,47.7479,-122.03399999999999,,
4302201130,20140508T000000,,,,,,1.0,0.0,0.0,3.0,6.0,,0.0,1955.0,0.0,98106.0,47.5267,-122.36,,
5113400431,20140508T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,720.0,1946.0,0.0,98119.0,47.6454,,,
3629921160,20140508T000000,,,,,,2.0,0.0,2.0,3.0,9.0,,0.0,2003.0,0.0,98029.0,47.5439,-121.99600000000001,,
8964800390,20140508T000000,,,,,,1.0,0.0,2.0,4.0,8.0,,1090.0,1952.0,0.0,98004.0,47.6201,-122.209,,
5332200026,20140508T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,310.0,1997.0,0.0,98112.0,47.6254,-122.292,,
8691391090,20140508T000000,,,,,,2.0,0.0,0.0,3.0,9.0,,0.0,2002.0,0.0,98075.0,47.5981,-121.976,,
1474000050,20140508T000000,,,,,,1.0,,0.0,4.0,7.0,,0.0,1976.0,0.0,98052.0,47.6844,-122.111,,
179001046,20140508T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,,0.0,98178.0,47.4933,-122.275,,
2338800100,20140508T000000,,,,,,1.5,0.0,2.0,5.0,7.0,,850.0,1940.0,0.0,98166.0,47.4635,-122.36200000000001,,
5703000050,20140508T000000,,,,,,2.0,0.0,2.0,3.0,8.0,,0.0,,0.0,98045.0,47.4575,-121.74799999999999,,
1823069102,20140508T000000,,,,,,1.0,0.0,0.0,3.0,,,0.0,1974.0,0.0,98059.0,47.4749,-122.09200000000001,,
1498301048,20140508T000000,,,,,,2.0,0.0,0.0,3.0,7.0,,0.0,2007.0,0.0,98144.0,47.5842,-122.314,,
2473100635,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,0.0,1967.0,2010.0,98058.0,47.449,-122.155,,
2264500890,20140508T000000,,,,,,1.5,,0.0,4.0,7.0,,100.0,1900.0,0.0,98103.0,47.651,-122.34100000000001,,
4440400125,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,900.0,1965.0,0.0,98178.0,47.5035,-122.258,,
2423069120,20140508T000000,,,,,,1.0,0.0,0.0,3.0,7.0,,1100.0,1973.0,0.0,98027.0,47.4633,-121.976,,
1931300977,20140508T000000,,,,,,3.0,0.0,0.0,3.0,8.0,,0.0,2012.0,0.0,98103.0,47.6558,-122.348,,
3124059006,20140508T000000,,,,,,2.0,0.0,1.0,4.0,11.0,,510.0,1990.0,0.0,98040.0,47.5263,-122.227,,
518500210,20140508T000000,,,,,,3.0,0.0,0.0,3.0,10.0,,0.0,2008.0,0.0,98056.0,47.531000000000006,-122.204,,
1022059082,20140508T000000,,,,,,1.0,0.0,0.0,5.0,7.0,,0.0,1966.0,0.0,98042.0,47.4156,-122.149,,
9557300560,20140508T000000,,,,,,1.0,0.0,0.0,4.0,8.0,,0.0,1973.0,0.0,98008.0,47.6398,,,
5450900140,20140508T000000,,,,,,1.0,0.0,0.0,,9.0,,1070.0,1968.0,0.0,98040.0,47.5562,,,
923049378,20140508T000000,,,,,,1.0,0.0,0.0,4.0,7.0,,0.0,1954.0,0.0,98168.0,47.4901,-122.303,,
3624079067,20140508T000000,,,,,,1.5,0.0,0.0,2.0,7.0,,0.0,1972.0,0.0,98065.0,47.5145,-121.853,,
5061300030,20140508T000000,,,,,,,,0.0,3.0,7.0,,0.0,1922.0,2003.0,98014.0,47.7076,-121.359,,
2621700010,20140508T000000,,,,,,2.0,0.0,0.0,3.0,8.0,,0.0,1980.0,0.0,98053.0,47.6695,-122.05,,
9274202885,20140508T000000,,,,,,1.5,,0.0,5.0,7.0,,0.0,1918.0,0.0,98116.0,47.5848,-122.391,,
